
Rotterdam|1965|00000129.txt
Amsterdam|1965|00000129.txt
Wisconsin|1965|00000129.txt
Wisconsin|1965|00000129.txt
Oregon|1965|00000129.txt
Western|1965|00000129.txt
Avenue|1965|00000129.txt
State|1965|00000129.txt
Street|1965|00000129.txt
Pearl|1965|00000129.txt
COUNTRY|1965|00000129.txt
Golden|1965|00000129.txt
Clo|1965|00000129.txt
Albany|1965|00000129.txt
NY|1965|00000129.txt
Dastoli|1965|00000129.txt
Newark|1965|00000129.txt
New|1965|00000129.txt
York|1965|00000129.txt
City|1965|00000129.txt
Buffalo|1965|00000129.txt
Boston|1965|00000129.txt
Canada|1965|00000129.txt
Albany|1965|00000129.txt
Niagara|1965|00000129.txt
Alpha|1965|00000129.txt
Pl|1965|00000129.txt
Alpha|1965|00000129.txt
Alpha|1965|00000129.txt
Pi|1965|00000129.txt
Alpha|1965|00000129.txt
Hibernian|1965|00000129.txt
Hall|1965|00000129.txt
Quail|1965|00000129.txt
Street|1965|00000129.txt
Brubacher|1965|00000129.txt
Rochester|1965|00000129.txt
Rochester|1965|00000129.txt
Albany|1965|00000129.txt
Albany|1965|00000129.txt
ALBANY|1965|00000129.txt
Albany|1965|00000129.txt
Albany|1965|00000129.txt
Albany|1965|00000129.txt
Albany|1965|00000129.txt
Albany|1965|00000129.txt
Albany|1965|00000129.txt
Assemny|1965|00000046.txt
Floor|1965|00000046.txt
New|1965|00000046.txt
York|1965|00000046.txt
City|1965|00000046.txt
New|1965|00000046.txt
York|1965|00000046.txt
State|1965|00000046.txt
New|1965|00000046.txt
York|1965|00000046.txt
State|1965|00000046.txt
America|1965|00000046.txt
New|1965|00000046.txt
Campus|1965|00000046.txt
Brubochel|1965|00000046.txt
Hall|1965|00000046.txt
Page|1965|00000046.txt
Hall|1965|00000046.txt
Albany|1965|00000046.txt
Omaha|1965|00000046.txt
New|1965|00000046.txt
York|1965|00000046.txt
State|1965|00000046.txt
Intercollegiate|1965|00000046.txt
Legislative|1965|00000046.txt
Assem|1965|00000046.txt
South|1965|00000046.txt
Greensboro|1965|00000046.txt
South|1965|00000046.txt
South|1965|00000046.txt
Selma|1965|00000046.txt
South|1965|00000046.txt
New|1965|00000046.txt
York|1965|00000046.txt
Bru|1965|00000046.txt
Bru|1965|00000046.txt
Hail|1965|00000046.txt
Bru|1965|00000046.txt
-|1965|00000046.txt
Atfend|1965|00000046.txt
Chicago|1965|00000046.txt
Madison|1965|00000046.txt
Avenue|1965|00000046.txt
Albany|1965|00000046.txt
Lower|1965|00000046.txt
Lounge|1965|00000046.txt
Cambridge|1965|00000046.txt
Europe|1965|00000046.txt
England|1965|00000046.txt
St|1965|00000046.txt
Albany|1965|00000046.txt
Albany|1965|00000046.txt
China|1965|00000046.txt
Fredonia|1965|00000046.txt
Rochester|1965|00000046.txt
Niagara|1965|00000046.txt
Falls|1965|00000046.txt
Toronto|1965|00000046.txt
