
Budget|1984-2|00000519.txt
Committee|1984-2|00000519.txt
NY|1984-2|00000519.txt
Times|1984-2|00000519.txt
UC|1984-2|00000519.txt
UCLA|1984-2|00000519.txt
UCLA|1984-2|00000519.txt
UCLA|1984-2|00000519.txt
BOO|1984-2|00000519.txt
|1984-2|00000519.txt
COCAINE|1984-2|00000519.txt
National|1984-2|00000519.txt
Hotline|1984-2|00000519.txt
Senate|1984-2|00000519.txt
SUNYA|1984-2|00000519.txt
WCDB|1984-2|00000519.txt
Capitol|1984-2|00000519.txt
District|1984-2|00000519.txt
'|1984-2|00000519.txt
s|1984-2|00000519.txt
Humanities|1984-2|00000519.txt
Program|1984-2|00000519.txt
History|1984-2|00000519.txt
Department|1984-2|00000519.txt
Brandeis|1984-2|00000519.txt
University|1984-2|00000519.txt
Hoffman|1984-2|00000519.txt
Memorial|1984-2|00000519.txt
Fund|1984-2|00000519.txt
History|1984-2|00000519.txt
Department|1984-2|00000519.txt
Neb|1984-2|00000519.txt
University|1984-2|00000519.txt
of|1984-2|00000519.txt
Nebraska|1984-2|00000519.txt
UCLA|1984-2|00000519.txt
University|1984-2|00000519.txt
of|1984-2|00000519.txt
Tennessee|1984-2|00000519.txt
Clemson|1984-2|00000519.txt
University|1984-2|00000519.txt
of|1984-2|00000519.txt
Nebraska|1984-2|00000519.txt
-|1984-2|00000519.txt
Lincoln|1984-2|00000519.txt
Lincoln|1984-2|00000519.txt
General|1984-2|00000519.txt
Hospital|1984-2|00000519.txt
University|1984-2|00000519.txt
of|1984-2|00000519.txt
Wyoming|1984-2|00000519.txt
Boise|1984-2|00000519.txt
State|1984-2|00000519.txt
University|1984-2|00000519.txt
Campus|1984-2|00000519.txt
Center|1984-2|00000519.txt
Activities|1984-2|00000519.txt
PUTA|1984-2|00000519.txt
SUNY|1984-2|00000519.txt
Pi|1984-2|00000519.txt
Sigma|1984-2|00000519.txt
Epsilon|1984-2|00000519.txt
SA|1984-2|00000519.txt
Committee|1984-2|00000519.txt
(|1984-2|00000519.txt
SH|1984-2|00000519.txt
Office|1984-2|00000519.txt
Albany|1984-2|00000366.txt
State|1984-2|00000366.txt
Ford|1984-2|00000366.txt
Ford|1984-2|00000366.txt
Ford|1984-2|00000366.txt
Mount|1984-2|00000366.txt
-|1984-2|00000366.txt
Pleasant|1984-2|00000366.txt
High|1984-2|00000366.txt
School|1984-2|00000366.txt
Andirondack|1984-2|00000366.txt
Wrestling|1984-2|00000366.txt
Club|1984-2|00000366.txt
Eagles|1984-2|00000366.txt
Ford|1984-2|00000366.txt
Eagles|1984-2|00000366.txt
Ford|1984-2|00000366.txt
Ford|1984-2|00000366.txt
Ford|1984-2|00000366.txt
University|1984-2|00000366.txt
ol|1984-2|00000366.txt
New|1984-2|00000366.txt
Haven|1984-2|00000366.txt
Ford|1984-2|00000366.txt
Ford|1984-2|00000366.txt
Albany|1984-2|00000366.txt
State|1984-2|00000366.txt
