
California|1936_1|00000004.txt
Denver|1936_1|00000004.txt
Northampton|1936_1|00000004.txt
South|1936_1|00000004.txt
Carolina|1936_1|00000004.txt
Brown|1936_1|00000004.txt
House|1936_1|00000004.txt
North|1936_1|00000068.txt
Carolina|1936_1|00000068.txt
Wasatch|1936_1|00000068.txt
Washington|1936_1|00000068.txt
Near|1936_1|00000062.txt
East|1936_1|00000062.txt
Cafeteria|1936_1|00000062.txt
Myskania|1936_1|00000062.txt
Turkey|1936_1|00000062.txt
Greece|1936_1|00000062.txt
Chesterﬁeld|1936_1|00000062.txt
Cigarettes|1936_1|00000062.txt
Turkey|1936_1|00000062.txt
Greece|1936_1|00000062.txt
Cape|1936_1|00000067.txt
Columbus|1936_1|00000067.txt
California|1936_1|00000067.txt
Wellesley|1936_1|00000067.txt
Wellesley|1936_1|00000067.txt
Camp|1936_1|00000089.txt
Johnston|1936_1|00000089.txt
Albany|1936_1|00000089.txt
Virginia|1936_1|00000089.txt
Boulevard|1936_1|00000089.txt
Cafeteria|1936_1|00000089.txt
ALBANY|1936_1|00000089.txt
Chesterﬁelds|1936_1|00000089.txt
ALBANY|1936_1|00000039.txt
Florence|1936_1|00000039.txt
Nelliach|1936_1|00000039.txt
Alhany|1936_1|00000039.txt
Virginia|1936_1|00000039.txt
Ilztltl|1936_1|00000039.txt
South|1936_1|00000039.txt
Lake|1936_1|00000039.txt
Madison|1936_1|00000039.txt
Manor|1936_1|00000039.txt
Marina|1936_1|00000039.txt
New|1936_1|00000039.txt
York|1936_1|00000039.txt
Middlc|1936_1|00000039.txt
Atlantic|1936_1|00000039.txt
America|1936_1|00000039.txt
Missouri|1936_1|00000039.txt
New|1936_1|00000039.txt
York|1936_1|00000039.txt
Skidmorc|1936_1|00000039.txt
St|1936_1|00000039.txt
Pennsylvania|1936_1|00000039.txt
Novomhcr|1936_1|00000039.txt
Kalliaugh|1936_1|00000039.txt
Washington|1936_1|00000039.txt
Slatc|1936_1|00000039.txt
Now|1936_1|00000039.txt
York|1936_1|00000039.txt
Brooklyn|1936_1|00000039.txt
Poly|1936_1|00000039.txt
New|1936_1|00000039.txt
York|1936_1|00000039.txt
New|1936_1|00000039.txt
York|1936_1|00000039.txt
Brooklyn|1936_1|00000039.txt
Polytechnic|1936_1|00000039.txt
New|1936_1|00000039.txt
York|1936_1|00000039.txt
Brooklyn|1936_1|00000039.txt
Poly|1936_1|00000039.txt
New|1936_1|00000039.txt
York|1936_1|00000039.txt
Reiissclacr|1936_1|00000039.txt
Alhany|1936_1|00000039.txt
Virginia|1936_1|00000039.txt
Lake|1936_1|00000060.txt
Avenue|1936_1|00000060.txt
Ontario|1936_1|00000060.txt
Street|1936_1|00000060.txt
Kappa|1936_1|00000060.txt
Delta|1936_1|00000060.txt
Rho|1936_1|00000060.txt
Lake|1936_1|00000060.txt
Avenue|1936_1|00000060.txt
Ontario|1936_1|00000060.txt
Alumni|1936_1|00000060.txt
Residence|1936_1|00000060.txt
Hall|1936_1|00000060.txt
Ontario|1936_1|00000060.txt
Street|1936_1|00000060.txt
Lake|1936_1|00000060.txt
Avenue|1936_1|00000060.txt
Western|1936_1|00000060.txt
Avenue|1936_1|00000060.txt
United|1936_1|00000060.txt
States|1936_1|00000060.txt
Albany|1936_1|00000060.txt
ALBANY|1936_1|00000060.txt
Albany|1936_1|00000060.txt
Myskania|1936_1|00000060.txt
Myekania|1936_1|00000060.txt
Albany|1936_1|00000060.txt
Albany|1936_1|00000060.txt
Albany|1936_1|00000060.txt
Houllmmpion|1936_1|00000060.txt
Now|1936_1|00000060.txt
York|1936_1|00000060.txt
Mysknnia|1936_1|00000060.txt
Sinio|1936_1|00000060.txt
Schenectady|1936_1|00000060.txt
Hioio|1936_1|00000060.txt
OUTH|1936_1|00000075.txt
DAKOTA|1936_1|00000075.txt
New|1936_1|00000075.txt
York|1936_1|00000075.txt
City|1936_1|00000075.txt
New|1936_1|00000075.txt
York|1936_1|00000075.txt
City|1936_1|00000075.txt
Texas|1936_1|00000075.txt
Phila|1936_1|00000075.txt
Texas|1936_1|00000075.txt
Texas|1936_1|00000075.txt
Texas|1936_1|00000075.txt
New|1936_1|00000075.txt
York|1936_1|00000075.txt
CASA|1936_1|00000075.txt
LOMA|1936_1|00000075.txt
ORCHESTRA|1936_1|00000075.txt
IAITON|1936_1|00000075.txt
ALBANY|1936_1|00000063.txt
New|1936_1|00000063.txt
England|1936_1|00000063.txt
New|1936_1|00000063.txt
England|1936_1|00000063.txt
Amherst|1936_1|00000063.txt
Whitney|1936_1|00000063.txt
St|1936_1|00000063.txt
Virginia|1936_1|00000063.txt
St|1936_1|00000063.txt
Syracuse|1936_1|00000063.txt
St|1936_1|00000063.txt
Albany|1936_1|00000063.txt
Long|1936_1|00000063.txt
Island|1936_1|00000063.txt
New|1936_1|00000063.txt
York|1936_1|00000063.txt
New|1936_1|00000063.txt
York|1936_1|00000063.txt
New|1936_1|00000063.txt
York|1936_1|00000063.txt
Public|1936_1|00000063.txt
Brook|1936_1|00000063.txt
New|1936_1|00000063.txt
York|1936_1|00000063.txt
Myskaiiia|1936_1|00000063.txt
St|1936_1|00000063.txt
ALBANY|1936_1|00000048.txt
New|1936_1|00000048.txt
York|1936_1|00000048.txt
America|1936_1|00000048.txt
Europe|1936_1|00000048.txt
Ilztltl|1936_1|00000048.txt
Hiiiny|1936_1|00000048.txt
United|1936_1|00000048.txt
States|1936_1|00000048.txt
of|1936_1|00000048.txt
America|1936_1|00000048.txt
New|1936_1|00000048.txt
York|1936_1|00000048.txt
Rome|1936_1|00000048.txt
South|1936_1|00000048.txt
Lake|1936_1|00000048.txt
avenue|1936_1|00000048.txt
Ontario|1936_1|00000048.txt
Myskaiiia|1936_1|00000048.txt
Myskania|1936_1|00000048.txt
Myskaiiia|1936_1|00000048.txt
Myskania|1936_1|00000048.txt
Hills|1936_1|00000048.txt
Ontario|1936_1|00000048.txt
Virginia|1936_1|00000048.txt
Albany|1936_1|00000139.txt
ALBANY|1936_1|00000139.txt
Myskania|1936_1|00000139.txt
Statc|1936_1|00000139.txt
Hlntc|1936_1|00000139.txt
New|1936_1|00000139.txt
York|1936_1|00000139.txt
Mohawk|1936_1|00000139.txt
Rome|1936_1|00000139.txt
New|1936_1|00000139.txt
York|1936_1|00000139.txt
Cherry|1936_1|00000139.txt
Valley|1936_1|00000139.txt
Carleton|1936_1|00000139.txt
St|1936_1|00000139.txt
New|1936_1|00000139.txt
York|1936_1|00000139.txt
North|1936_1|00000139.txt
Country|1936_1|00000139.txt
New|1936_1|00000139.txt
York|1936_1|00000139.txt
Virginia|1936_1|00000139.txt
Springlicld|1936_1|00000139.txt
Walklll|1936_1|00000139.txt
Llllcl|1936_1|00000139.txt
Scucca|1936_1|00000139.txt
Falls|1936_1|00000139.txt
Albany|1936_1|00000139.txt
Virginia|1936_1|00000139.txt
Naples|1936_1|00000139.txt
Malvcl|1936_1|00000139.txt
Savannah|1936_1|00000139.txt
Scoliu|1936_1|00000139.txt
Florence|1936_1|00000139.txt
Wcst|1936_1|00000139.txt
Albany|1936_1|00000139.txt
New|1936_1|00000139.txt
York|1936_1|00000139.txt
Middlebury|1936_1|00000139.txt
Jamcstown|1936_1|00000139.txt
North|1936_1|00000139.txt
Dakota|1936_1|00000139.txt
Cleveland|1936_1|00000139.txt
Ohio|1936_1|00000139.txt
Mankalo|1936_1|00000139.txt
Minnesota|1936_1|00000139.txt
Pennsylvania|1936_1|00000139.txt
Shelbyvillc|1936_1|00000139.txt
Kentucky|1936_1|00000139.txt
Ncw|1936_1|00000139.txt
London|1936_1|00000139.txt
Mawr|1936_1|00000139.txt
Albany|1936_1|00000139.txt
Virginia|1936_1|00000139.txt
Milm|1936_1|00000139.txt
Wisconsin|1936_1|00000139.txt
Albany|1936_1|00000056.txt
Myskania|1936_1|00000056.txt
New|1936_1|00000056.txt
York|1936_1|00000056.txt
City|1936_1|00000056.txt
America|1936_1|00000056.txt
Israel|1936_1|00000056.txt
Camp|1936_1|00000056.txt
Johnston|1936_1|00000056.txt
Mandel|1936_1|00000097.txt
Lear|1936_1|00000097.txt
South|1936_1|00000097.txt
Dakota|1936_1|00000097.txt
Athens|1936_1|00000097.txt
Ohio|1936_1|00000097.txt
Ohio|1936_1|00000097.txt
New|1936_1|00000097.txt
York|1936_1|00000097.txt
Gmu|1936_1|00000097.txt
New|1936_1|00000097.txt
-|1936_1|00000097.txt
York|1936_1|00000097.txt
New|1936_1|00000097.txt
York|1936_1|00000097.txt
Ne|1936_1|00000057.txt
ALBANY|1936_1|00000057.txt
Rotunda|1936_1|00000057.txt
Hudson|1936_1|00000057.txt
Idna|1936_1|00000057.txt
Otego|1936_1|00000057.txt
Milllirook|1936_1|00000057.txt
Mountaindale|1936_1|00000057.txt
Hancock|1936_1|00000057.txt
East|1936_1|00000057.txt
Rockaway|1936_1|00000057.txt
Sharon|1936_1|00000057.txt
Springs|1936_1|00000057.txt
Florence|1936_1|00000057.txt
Homervillc|1936_1|00000057.txt
Myskaiiia|1936_1|00000057.txt
Myskania|1936_1|00000057.txt
Myskania|1936_1|00000057.txt
Mysliania|1936_1|00000057.txt
New|1936_1|00000057.txt
York|1936_1|00000057.txt
city|1936_1|00000057.txt
New|1936_1|00000057.txt
York|1936_1|00000057.txt
State|1936_1|00000057.txt
Hotel|1936_1|00000057.txt
Astor|1936_1|00000057.txt
Myskaiiia|1936_1|00000057.txt
United|1936_1|00000057.txt
States|1936_1|00000057.txt
Middle|1936_1|00000057.txt
Atlantic|1936_1|00000057.txt
New|1936_1|00000057.txt
York|1936_1|00000057.txt
Middle|1936_1|00000057.txt
Atlantic|1936_1|00000057.txt
Hkidinore|1936_1|00000057.txt
Capitol|1936_1|00000057.txt
Hill|1936_1|00000057.txt
Cafeteria|1936_1|00000057.txt
Myskania|1936_1|00000057.txt
Formun|1936_1|00000057.txt
Virginia|1936_1|00000057.txt
ALBANY|1936_1|00000035.txt
New|1936_1|00000035.txt
York|1936_1|00000035.txt
Westehester|1936_1|00000035.txt
Western|1936_1|00000108.txt
Maryland|1936_1|00000108.txt
Natchez|1936_1|00000108.txt
Wis|1936_1|00000108.txt
New|1936_1|00000108.txt
York|1936_1|00000108.txt
Christine|1936_1|00000108.txt
City|1936_1|00000108.txt
ALBANY|1936_1|00000142.txt
Logan|1936_1|00000142.txt
Alhauy|1936_1|00000142.txt
Kappii|1936_1|00000142.txt
Iteltii|1936_1|00000142.txt
Ilelta|1936_1|00000142.txt
Kappa|1936_1|00000142.txt
Delta|1936_1|00000142.txt
Virginia|1936_1|00000142.txt
NEW|1936_1|00000142.txt
YORK|1936_1|00000142.txt
Oman|1936_1|00000142.txt
Leonarit|1936_1|00000142.txt
Ilieii|1936_1|00000142.txt
York|1936_1|00000142.txt
New|1936_1|00000142.txt
Heart|1936_1|00000142.txt
New|1936_1|00000142.txt
York|1936_1|00000142.txt
Italy|1936_1|00000142.txt
California|1936_1|00000078.txt
Virginia|1936_1|00000078.txt
New|1936_1|00000078.txt
York|1936_1|00000078.txt
Peru|1936_1|00000006.txt
Topeka|1936_1|00000006.txt
Kirksville|1936_1|00000006.txt
Des|1936_1|00000006.txt
Moines|1936_1|00000006.txt
Camp|1936_1|00000006.txt
Jenkins|1936_1|00000006.txt
Minnesota|1936_1|00000031.txt
Princeton|1936_1|00000031.txt
Deming|1936_1|00000031.txt
New|1936_1|00000031.txt
Mexico|1936_1|00000031.txt
New|1936_1|00000031.txt
York|1936_1|00000031.txt
New|1936_1|00000031.txt
York|1936_1|00000031.txt
Queens|1936_1|00000061.txt
Albany|1936_1|00000061.txt
Albany|1936_1|00000061.txt
Oneonta|1936_1|00000061.txt
Brooklyn|1936_1|00000061.txt
Saratogu|1936_1|00000061.txt
Phi|1936_1|00000061.txt
Delta|1936_1|00000061.txt
Phi|1936_1|00000061.txt
Lambda|1936_1|00000061.txt
Phi|1936_1|00000061.txt
Lambda|1936_1|00000061.txt
Uorninn|1936_1|00000061.txt
Virginia|1936_1|00000061.txt
ALBANY|1936_1|00000061.txt
St|1936_1|00000055.txt
Winooski|1936_1|00000055.txt
Park|1936_1|00000055.txt
Vermont|1936_1|00000055.txt
St|1936_1|00000055.txt
Syracuse|1936_1|00000055.txt
Brook|1936_1|00000055.txt
Brooklyn|1936_1|00000055.txt
Polytechnic|1936_1|00000055.txt
Syracuse|1936_1|00000055.txt
Niagara|1936_1|00000055.txt
Niagara|1936_1|00000055.txt
Notre|1936_1|00000055.txt
Dame|1936_1|00000055.txt
New|1936_1|00000055.txt
York|1936_1|00000055.txt
America|1936_1|00000055.txt
Brooklyn|1936_1|00000055.txt
Polytechnic|1936_1|00000055.txt
Brooklyn|1936_1|00000055.txt
Poly|1936_1|00000055.txt
Brooklyn|1936_1|00000055.txt
Brooklyn|1936_1|00000055.txt
Brooklyn|1936_1|00000055.txt
Poly|1936_1|00000055.txt
Brooklyn|1936_1|00000055.txt
Polytechnic|1936_1|00000055.txt
Myskania|1936_1|00000055.txt
Ilackctt|1936_1|00000055.txt
Bethlehem|1936_1|00000055.txt
Boossleville|1936_1|00000055.txt
Union|1936_1|00000055.txt
East|1936_1|00000055.txt
Nassau|1936_1|00000055.txt
Pearl|1936_1|00000055.txt
Street|1936_1|00000055.txt
Boulevard|1936_1|00000055.txt
Illl|1936_1|00000055.txt
Cafeteria|1936_1|00000055.txt
ALBANY|1936_1|00000055.txt
Canton|1936_1|00000077.txt
Michigan|1936_1|00000077.txt
Grand|1936_1|00000077.txt
Teton|1936_1|00000077.txt
Mountam|1936_1|00000077.txt
Mluiui|1936_1|00000077.txt
Wand|1936_1|00000077.txt
EGIAH|1936_1|00000077.txt
Ridgcfield|1936_1|00000110.txt
Brooklyn|1936_1|00000110.txt
Strut|1936_1|00000110.txt
New|1936_1|00000110.txt
Brunswick|1936_1|00000110.txt
Nauru|1936_1|00000110.txt
Scesney|1936_1|00000110.txt
Ainyot|1936_1|00000110.txt
Ulmslcud|1936_1|00000110.txt
Hudson|1936_1|00000110.txt
Scotland|1936_1|00000110.txt
India|1936_1|00000110.txt
Milan|1936_1|00000110.txt
Hchool|1936_1|00000110.txt
Albany|1936_1|00000110.txt
Boulevard|1936_1|00000110.txt
Cafeteria|1936_1|00000110.txt
ALBANY|1936_1|00000110.txt
Boulevard|1936_1|00000026.txt
Cafeteria|1936_1|00000026.txt
ALBANY|1936_1|00000026.txt
Virginia|1936_1|00000026.txt
Carolinas|1936_1|00000026.txt
Hartwick|1936_1|00000070.txt
Oneonta|1936_1|00000070.txt
Oneonta|1936_1|00000070.txt
Vicksburg|1936_1|00000070.txt
Niagara|1936_1|00000070.txt
St|1936_1|00000070.txt
Miranda|1936_1|00000070.txt
Bililil|1936_1|00000070.txt
Aniyot|1936_1|00000070.txt
Camp|1936_1|00000070.txt
Johnston|1936_1|00000070.txt
New|1936_1|00000070.txt
York|1936_1|00000070.txt
Alpha|1936_1|00000107.txt
Tau|1936_1|00000107.txt
Omega|1936_1|00000107.txt
INDIANA|1936_1|00000107.txt
Los|1936_1|00000107.txt
Angeles|1936_1|00000107.txt
Junior|1936_1|00000107.txt
College|1936_1|00000107.txt
Cullen|1936_1|00000107.txt
Minnesota|1936_1|00000051.txt
Maine|1936_1|00000051.txt
Sacramento|1936_1|00000051.txt
Drake|1936_1|00000051.txt
Hotel|1936_1|00000051.txt
England|1936_1|00000051.txt
Dena|1936_1|00000042.txt
New|1936_1|00000042.txt
York|1936_1|00000042.txt
Manon|1936_1|00000042.txt
Manon|1936_1|00000042.txt
Oklahoma|1936_1|00000042.txt
Carolina|1936_1|00000042.txt
Kentucky|1936_1|00000042.txt
Kentucky|1936_1|00000042.txt
Belatco|1936_1|00000042.txt
New|1936_1|00000042.txt
York|1936_1|00000042.txt
Virginia|1936_1|00000119.txt
Virginia|1936_1|00000119.txt
Virginia|1936_1|00000119.txt
Virginia|1936_1|00000119.txt
Partridge|1936_1|00000119.txt
Brazil|1936_1|00000119.txt
Coﬂee|1936_1|00000119.txt
Turkey|1936_1|00000119.txt
Lake|1936_1|00000028.txt
Avenue|1936_1|00000028.txt
Ontario|1936_1|00000028.txt
Ontario|1936_1|00000028.txt
Street|1936_1|00000028.txt
