
Wisconsin|1972|00000244.txt
Berlin|1972|00000244.txt
East|1972|00000244.txt
Berlin|1972|00000244.txt
Soviet|1972|00000244.txt
Union|1972|00000244.txt
Capitol|1972|00000244.txt
Albany|1972|00000244.txt
County|1972|00000244.txt
Airport|1972|00000244.txt
Pennsylvania|1972|00000244.txt
Capitol|1972|00000244.txt
District|1972|00000244.txt
Massachusetts|1972|00000244.txt
upstate|1972|00000244.txt
New|1972|00000244.txt
York|1972|00000244.txt
California|1972|00000244.txt
East|1972|00000244.txt
Berlin|1972|00000244.txt
Soviet|1972|00000244.txt
Union|1972|00000244.txt
Miss|1972|00000244.txt
United|1972|00000244.txt
States|1972|00000244.txt
Israel|1972|00000244.txt
Middle|1972|00000244.txt
East|1972|00000244.txt
Soviet|1972|00000244.txt
Union|1972|00000244.txt
China|1972|00000244.txt
Munich|1972|00000244.txt
Syria|1972|00000244.txt
Lebanon|1972|00000244.txt
Munich|1972|00000244.txt
US|1972|00000244.txt
Saigon|1972|00000244.txt
Vietnam|1972|00000244.txt
United|1972|00000244.txt
States|1972|00000244.txt
Vietnam|1972|00000244.txt
North|1972|00000244.txt
Vietnam|1972|00000244.txt
Saigon|1972|00000244.txt
South|1972|00000244.txt
Vietnam|1972|00000244.txt
Albany|1972|00000244.txt
State|1972|00000244.txt
Albany|1972|00000244.txt
NEW|1972|00000244.txt
YORK|1972|00000244.txt
NEW|1972|00000244.txt
YORK|1972|00000244.txt
Wuhlngton|1972|00000244.txt
Avon|1972|00000244.txt
Albany|1972|00000244.txt
ALBANY|1972|00000244.txt
EUROPE|1972|00000190.txt
Europe|1972|00000190.txt
New|1972|00000190.txt
York|1972|00000190.txt
Europe|1972|00000190.txt
Europe|1972|00000190.txt
America|1972|00000190.txt
Grenoble|1972|00000190.txt
Canton|1972|00000190.txt
Washington|1972|00000190.txt
Park|1972|00000190.txt
Llylnqston|1972|00000190.txt
Village|1972|00000190.txt
462|1972|00000190.txt
Dusllne|1972|00000190.txt
Draper|1972|00000190.txt
Indiana|1972|00000190.txt
North|1972|00000190.txt
Creek|1972|00000190.txt
Toronto|1972|00000190.txt
Kingston|1972|00000190.txt
Australia|1972|00000190.txt
Europe|1972|00000190.txt
Africa|1972|00000190.txt
San|1972|00000190.txt
Diego|1972|00000190.txt
Albany|1972|00000190.txt
Albany|1972|00000190.txt
America|1972|00000190.txt
Lincoln|1972|00000190.txt
Hospital|1972|00000190.txt
South|1972|00000190.txt
Bronx|1972|00000190.txt
Albany|1972|00000190.txt
Caalrian|1972|00000190.txt
Bronx|1972|00000190.txt
Lincoln|1972|00000190.txt
Hospital|1972|00000190.txt
South|1972|00000190.txt
Schnall|1972|00000190.txt
ALBANY|1972|00000190.txt
Cohoes|1972|00000190.txt
NY|1972|00000190.txt
Albany|1972|00000190.txt
NY|1972|00000190.txt
Albany|1972|00000190.txt
County|1972|00000190.txt
Jail|1972|00000190.txt
Pearl|1972|00000190.txt
St|1972|00000190.txt
Cafeteria|1972|00000190.txt
Assembly|1972|00000190.txt
Hall|1972|00000190.txt
Temple|1972|00000190.txt
Beth|1972|00000190.txt
Emeth|1972|00000190.txt
Albany|1972|00000190.txt
Alhalry|1972|00000190.txt
Internal|1972|00000190.txt
Iional|1972|00000190.txt
Center|1972|00000190.txt
Europe|1972|00000190.txt
Eustrrlnn|1972|00000190.txt
Tower|1972|00000190.txt
Sui|1972|00000190.txt
Charlotte|1972|00000196.txt
North|1972|00000196.txt
Carolina|1972|00000196.txt
North|1972|00000196.txt
Carolina|1972|00000196.txt
New|1972|00000196.txt
York|1972|00000196.txt
State|1972|00000196.txt
Capitol|1972|00000196.txt
Capitol|1972|00000196.txt
Europe|1972|00000196.txt
Europe|1972|00000196.txt
Yugoslavia|1972|00000196.txt
Pakistan|1972|00000196.txt
ALBANY|1972|00000196.txt
Albany|1972|00000366.txt
Albany|1972|00000366.txt
Albany|1972|00000366.txt
Albany|1972|00000366.txt
Albany|1972|00000366.txt
Albany|1972|00000366.txt
Albany|1972|00000366.txt
Invitational|1972|00000366.txt
Albany|1972|00000366.txt
Albany|1972|00000366.txt
Albany|1972|00000366.txt
Invitational|1972|00000366.txt
Albany|1972|00000366.txt
East|1972|00000366.txt
Albany|1972|00000366.txt
Albany|1972|00000366.txt
Albany|1972|00000366.txt
Al|1972|00000366.txt
-|1972|00000366.txt
bany|1972|00000366.txt
Albany|1972|00000366.txt
East|1972|00000366.txt
Springfield|1972|00000366.txt
Wales|1972|00000366.txt
Albany|1972|00000366.txt
Brockport|1972|00000366.txt
Hartford|1972|00000366.txt
St|1972|00000366.txt
Siena|1972|00000366.txt
Albany|1972|00000366.txt
Albany|1972|00000366.txt
Albany|1972|00000366.txt
Brockport|1972|00000366.txt
Brockport|1972|00000366.txt
Albany|1972|00000366.txt
Miami|1972|00000366.txt
Oneonta|1972|00000366.txt
State|1972|00000366.txt
Albany|1972|00000366.txt
Oneonta|1972|00000366.txt
San|1972|00000366.txt
Francisco|1972|00000366.txt
Albany|1972|00000366.txt
Albany|1972|00000366.txt
Albany|1972|00000366.txt
Brock|1972|00000366.txt
Brockport|1972|00000366.txt
Albany|1972|00000366.txt
Brockport|1972|00000366.txt
Oneonta|1972|00000366.txt
Oneonta|1972|00000366.txt
Albany|1972|00000366.txt
Albany|1972|00000366.txt
Albany|1972|00000366.txt
Albany|1972|00000366.txt
Escalopes|1972|00000259.txt
Ilrlnln|1972|00000259.txt
Xenia|1972|00000259.txt
Field|1972|00000259.txt
America|1972|00000259.txt
GERMANY|1972|00000259.txt
TENNESSEE|1972|00000259.txt
