
LONG|1984-1|00000244.txt
ISLAND|1984-1|00000244.txt
Albany|1984-1|00000244.txt
NY|1984-1|00000244.txt
Capital|1984-1|00000244.txt
District|1984-1|00000244.txt
Stcvc|1984-1|00000244.txt
Albany|1984-1|00000244.txt
Albany|1984-1|00000244.txt
Albany|1984-1|00000244.txt
Albany|1984-1|00000244.txt
Albany|1984-1|00000244.txt
WASHINGTON|1984-1|00000244.txt
Albany|1984-1|00000244.txt
New|1984-1|00000244.txt
York|1984-1|00000244.txt
ALBANY|1984-1|00000190.txt
Pearl|1984-1|00000190.txt
Pearl|1984-1|00000190.txt
New|1984-1|00000190.txt
York|1984-1|00000190.txt
Brooklyn|1984-1|00000190.txt
Stamford|1984-1|00000190.txt
Brooklyn|1984-1|00000190.txt
New|1984-1|00000190.txt
York|1984-1|00000190.txt
St|1984-1|00000190.txt
Rhodc|1984-1|00000190.txt
Island|1984-1|00000190.txt
Albany|1984-1|00000190.txt
State|1984-1|00000190.txt
Albany|1984-1|00000190.txt
State|1984-1|00000190.txt
Albany|1984-1|00000190.txt
Albany|1984-1|00000190.txt
State|1984-1|00000190.txt
Albany|1984-1|00000190.txt
Albany|1984-1|00000190.txt
SUNYA|1984-1|00000190.txt
Albany|1984-1|00000190.txt
Albany|1984-1|00000190.txt
New|1984-1|00000196.txt
York|1984-1|00000196.txt
America|1984-1|00000196.txt
Chtnt|1984-1|00000196.txt
Washington|1984-1|00000196.txt
Ave|1984-1|00000196.txt
Albany|1984-1|00000196.txt
Auschwitz|1984-1|00000196.txt
Cambodia|1984-1|00000196.txt
El|1984-1|00000196.txt
Salvador|1984-1|00000196.txt
Europe|1984-1|00000196.txt
Cambodia|1984-1|00000196.txt
El|1984-1|00000196.txt
Salvador|1984-1|00000196.txt
Russia|1984-1|00000196.txt
Albany|1984-1|00000196.txt
Albany|1984-1|00000196.txt
Boulevard|1984-1|00000196.txt
Manama|1984-1|00000259.txt
Albany|1984-1|00000259.txt
State|1984-1|00000259.txt
Great|1984-1|00000259.txt
Danes|1984-1|00000259.txt
Universi|1984-1|00000259.txt
-|1984-1|00000259.txt
ty|1984-1|00000259.txt
Field|1984-1|00000259.txt
Albany|1984-1|00000259.txt
Albany|1984-1|00000259.txt
Albany|1984-1|00000259.txt
Albany|1984-1|00000259.txt
Oswego|1984-1|00000259.txt
Albany|1984-1|00000259.txt
Albany|1984-1|00000259.txt
Albany|1984-1|00000259.txt
Siena|1984-1|00000259.txt
University|1984-1|00000259.txt
Field|1984-1|00000259.txt
Cortland|1984-1|00000259.txt
Albany|1984-1|00000259.txt
Siena|1984-1|00000259.txt
Albany|1984-1|00000259.txt
Albany|1984-1|00000259.txt
Siena|1984-1|00000259.txt
Albany|1984-1|00000259.txt
Albany|1984-1|00000259.txt
Siena|1984-1|00000259.txt
Albany|1984-1|00000259.txt
Siena|1984-1|00000259.txt
Albany|1984-1|00000259.txt
Cortland|1984-1|00000259.txt
Kahatt|1984-1|00000259.txt
Scandinavia|1984-1|00000259.txt
Albany|1984-1|00000259.txt
Campus|1984-1|00000259.txt
Center|1984-1|00000259.txt
Ballroom|1984-1|00000259.txt
America|1984-1|00000259.txt
Quebec|1984-1|00000259.txt
Chicago|1984-1|00000259.txt
Tucsdtty|1984-1|00000259.txt
Colonial|1984-1|00000259.txt
Quad|1984-1|00000259.txt
South|1984-1|00000209.txt
Shore|1984-1|00000209.txt
High|1984-1|00000209.txt
Emery|1984-1|00000209.txt
Loplano|1984-1|00000129.txt
Oklahoma|1984-1|00000129.txt
Brooklyn|1984-1|00000129.txt
Maine|1984-1|00000129.txt
Albany|1984-1|00000129.txt
Olympic|1984-1|00000046.txt
Arena|1984-1|00000046.txt
Lake|1984-1|00000046.txt
Placid|1984-1|00000046.txt
TLIESDA|1984-1|00000046.txt
Finland|1984-1|00000046.txt
United|1984-1|00000046.txt
States|1984-1|00000046.txt
Squaw|1984-1|00000046.txt
Valley|1984-1|00000046.txt
Lake|1984-1|00000046.txt
Placid|1984-1|00000046.txt
Team|1984-1|00000046.txt
USA|1984-1|00000046.txt
Unite|1984-1|00000046.txt
States|1984-1|00000046.txt
Lake|1984-1|00000046.txt
Placid|1984-1|00000046.txt
Potsdam|1984-1|00000046.txt
Canada|1984-1|00000046.txt
America|1984-1|00000046.txt
Sarajevo|1984-1|00000046.txt
Sarajevo|1984-1|00000046.txt
United|1984-1|00000046.txt
States|1984-1|00000046.txt
Canada|1984-1|00000046.txt
United|1984-1|00000046.txt
States|1984-1|00000046.txt
Rocky|1984-1|00000046.txt
America|1984-1|00000046.txt
America|1984-1|00000046.txt
ALBANY|1984-1|00000046.txt
Brazil|1984-1|00000046.txt
Stagg|1984-1|00000046.txt
Bowl|1984-1|00000046.txt
Seattle|1984-1|00000046.txt
Philadelphia|1984-1|00000046.txt
Washington|1984-1|00000046.txt
Carolina|1984-1|00000046.txt
Oklahoma|1984-1|00000046.txt
Milwaukee|1984-1|00000116.txt
Wisconsin|1984-1|00000116.txt
United|1984-1|00000137.txt
States|1984-1|00000137.txt
Soviet|1984-1|00000137.txt
Union|1984-1|00000137.txt
US|1984-1|00000137.txt
Soviet|1984-1|00000137.txt
Union|1984-1|00000137.txt
United|1984-1|00000137.txt
States|1984-1|00000137.txt
Soviet|1984-1|00000137.txt
Union|1984-1|00000137.txt
West|1984-1|00000137.txt
Soviet|1984-1|00000137.txt
Union|1984-1|00000137.txt
Soviet|1984-1|00000137.txt
Union|1984-1|00000137.txt
Europe|1984-1|00000137.txt
United|1984-1|00000137.txt
States|1984-1|00000137.txt
Soviet|1984-1|00000137.txt
Union|1984-1|00000137.txt
United|1984-1|00000137.txt
States|1984-1|00000137.txt
Soviet|1984-1|00000137.txt
Union|1984-1|00000137.txt
United|1984-1|00000137.txt
States|1984-1|00000137.txt
Soviet|1984-1|00000137.txt
Union|1984-1|00000137.txt
United|1984-1|00000137.txt
States|1984-1|00000137.txt
China|1984-1|00000137.txt
United|1984-1|00000137.txt
States|1984-1|00000137.txt
China|1984-1|00000137.txt
Soviet|1984-1|00000137.txt
Union|1984-1|00000137.txt
United|1984-1|00000137.txt
States|1984-1|00000137.txt
Soviet|1984-1|00000137.txt
Union|1984-1|00000137.txt
United|1984-1|00000137.txt
States|1984-1|00000137.txt
United|1984-1|00000137.txt
States|1984-1|00000137.txt
Europe|1984-1|00000137.txt
Europe|1984-1|00000137.txt
Atlantic|1984-1|00000137.txt
China|1984-1|00000137.txt
United|1984-1|00000137.txt
States|1984-1|00000137.txt
Moscow|1984-1|00000137.txt
Albany|1984-1|00000011.txt
Albany|1984-1|00000011.txt
Comparg|1984-1|00000011.txt
Toronto|1984-1|00000011.txt
Canada|1984-1|00000011.txt
Albany|1984-1|00000011.txt
Washington|1984-1|00000011.txt
Ave|1984-1|00000011.txt
ALBANY|1984-1|00000011.txt
NORTMWAY|1984-1|00000011.txt
MALI|1984-1|00000011.txt
Albany|1984-1|00000011.txt
Methicn|1984-1|00000011.txt
Broadway|1984-1|00000011.txt
New|1984-1|00000011.txt
York|1984-1|00000011.txt
Prcsi|1984-1|00000011.txt
Ihcir|1984-1|00000011.txt
New|1984-1|00000011.txt
York|1984-1|00000011.txt
West|1984-1|00000011.txt
Virginia|1984-1|00000011.txt
Lebanon|1984-1|00000011.txt
LOSANGELES|1984-1|00000011.txt
North|1984-1|00000168.txt
Dakota|1984-1|00000168.txt
Kirkland|1984-1|00000168.txt
Lake|1984-1|00000168.txt
Ontario|1984-1|00000168.txt
Albany|1984-1|00000168.txt
Denver|1984-1|00000168.txt
Kirkland|1984-1|00000168.txt
Lake|1984-1|00000168.txt
US|1984-1|00000168.txt
Denver|1984-1|00000168.txt
Denver|1984-1|00000168.txt
Ontario|1984-1|00000168.txt
Nevada|1984-1|00000168.txt
Ohio|1984-1|00000168.txt
Nevada|1984-1|00000168.txt
Mirtnti|1984-1|00000168.txt
Ohio|1984-1|00000168.txt
Georgetown|1984-1|00000168.txt
Nortlt|1984-1|00000168.txt
Carolina|1984-1|00000168.txt
Miami|1984-1|00000168.txt
North|1984-1|00000168.txt
Carolina|1984-1|00000168.txt
East|1984-1|00000168.txt
Washington|1984-1|00000168.txt
Nevada|1984-1|00000168.txt
Idaho|1984-1|00000168.txt
State|1984-1|00000168.txt
Montana|1984-1|00000168.txt
Ogden|1984-1|00000168.txt
Utah|1984-1|00000168.txt
Nevada|1984-1|00000168.txt
West|1984-1|00000168.txt
Germany|1984-1|00000168.txt
West|1984-1|00000168.txt
Germany|1984-1|00000168.txt
Salt|1984-1|00000168.txt
Lake|1984-1|00000168.txt
City|1984-1|00000168.txt
Nevada|1984-1|00000168.txt
Las|1984-1|00000168.txt
Vegas|1984-1|00000168.txt
Texas|1984-1|00000168.txt
El|1984-1|00000168.txt
Paso|1984-1|00000168.txt
Louisiana|1984-1|00000168.txt
State|1984-1|00000168.txt
Dayton|1984-1|00000168.txt
Oklahoma|1984-1|00000168.txt
West|1984-1|00000168.txt
Virginia|1984-1|00000168.txt
Commonwealth|1984-1|00000168.txt
Virginia|1984-1|00000168.txt
Milwaukee|1984-1|00000168.txt
Louisville|1984-1|00000168.txt
Alabama|1984-1|00000168.txt
Kansas|1984-1|00000168.txt
Pullman|1984-1|00000168.txt
Washington|1984-1|00000168.txt
Nevada|1984-1|00000168.txt
Washington|1984-1|00000168.txt
Miami|1984-1|00000168.txt
Ohio|1984-1|00000168.txt
Arirotta|1984-1|00000168.txt
Arizona|1984-1|00000168.txt
Arizona|1984-1|00000168.txt
Florida|1984-1|00000168.txt
Arizona|1984-1|00000168.txt
Arizona|1984-1|00000168.txt
